,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,57,False,None,LinearRegression,0.1,False,2024-03-30 16:11:12.510694,2024-03-30 16:13:45.590795
10,distBased,1.0,57,False,None,Lasso,0.1,False,2024-03-30 16:11:12.510694,2024-03-30 16:13:46.176158
20,distBased,1.0,57,False,None,Ridge,0.1,False,2024-03-30 16:11:12.510694,2024-03-30 16:13:46.546922
30,distBased,1.0,57,False,None,ElasticNet,0.1,False,2024-03-30 16:11:12.510694,2024-03-30 16:13:47.106707
40,distBased,1.0,57,False,None,PolynomialRegression,0.1,False,2024-03-30 16:11:12.510694,2024-03-30 16:13:47.121277
50,distBased,1.0,57,False,None,RandomForest,0.1,False,2024-03-30 16:11:12.510694,2024-03-30 16:13:47.797306
60,distBased,1.0,57,False,None,GradientBoostingTree,0.1,False,2024-03-30 16:11:12.510694,2024-03-30 16:13:48.123120
70,distBased,1.0,57,False,None,DecisionTree,0.1,False,2024-03-30 16:11:12.510694,2024-03-30 16:13:48.374516
80,distBased,1.0,57,False,None,LinearRegression,0.2,False,2024-03-30 16:13:48.377914,2024-03-30 16:17:17.697025
90,distBased,1.0,57,False,None,Lasso,0.2,False,2024-03-30 16:13:48.377914,2024-03-30 16:17:18.617039
100,distBased,1.0,57,False,None,Ridge,0.2,False,2024-03-30 16:13:48.377914,2024-03-30 16:17:19.541054
110,distBased,1.0,57,False,None,ElasticNet,0.2,False,2024-03-30 16:13:48.377914,2024-03-30 16:17:21.001189
120,distBased,1.0,57,False,None,PolynomialRegression,0.2,False,2024-03-30 16:13:48.377914,2024-03-30 16:17:21.005166
130,distBased,1.0,57,False,None,RandomForest,0.2,False,2024-03-30 16:13:48.377914,2024-03-30 16:17:22.178471
140,distBased,1.0,57,False,None,GradientBoostingTree,0.2,False,2024-03-30 16:13:48.377914,2024-03-30 16:17:22.875743
150,distBased,1.0,57,False,None,DecisionTree,0.2,False,2024-03-30 16:13:48.377914,2024-03-30 16:17:23.343845
160,distBased,1.0,57,False,None,LinearRegression,0.3,False,2024-03-30 16:17:23.347106,2024-03-30 16:21:54.273993
170,distBased,1.0,57,False,None,Lasso,0.3,False,2024-03-30 16:17:23.347106,2024-03-30 16:21:55.284945
180,distBased,1.0,57,False,None,Ridge,0.3,False,2024-03-30 16:17:23.347106,2024-03-30 16:21:56.107708
190,distBased,1.0,57,False,None,ElasticNet,0.3,False,2024-03-30 16:17:23.347106,2024-03-30 16:21:57.106534
200,distBased,1.0,57,False,None,PolynomialRegression,0.3,False,2024-03-30 16:17:23.347106,2024-03-30 16:21:57.112166
210,distBased,1.0,57,False,None,RandomForest,0.3,False,2024-03-30 16:17:23.347106,2024-03-30 16:21:58.720458
220,distBased,1.0,57,False,None,GradientBoostingTree,0.3,False,2024-03-30 16:17:23.347106,2024-03-30 16:21:59.602463
230,distBased,1.0,57,False,None,DecisionTree,0.3,False,2024-03-30 16:17:23.347106,2024-03-30 16:22:00.302630
240,distBased,1.0,57,False,None,LinearRegression,0.4,False,2024-03-30 16:22:00.306050,2024-03-30 16:26:35.834299
250,distBased,1.0,57,False,None,Lasso,0.4,False,2024-03-30 16:22:00.306050,2024-03-30 16:26:37.318882
260,distBased,1.0,57,False,None,Ridge,0.4,False,2024-03-30 16:22:00.306050,2024-03-30 16:26:38.366849
270,distBased,1.0,57,False,None,ElasticNet,0.4,False,2024-03-30 16:22:00.306050,2024-03-30 16:26:39.490756
280,distBased,1.0,57,False,None,PolynomialRegression,0.4,False,2024-03-30 16:22:00.306050,2024-03-30 16:26:39.495476
290,distBased,1.0,57,False,None,RandomForest,0.4,False,2024-03-30 16:22:00.306050,2024-03-30 16:26:41.290453
300,distBased,1.0,57,False,None,GradientBoostingTree,0.4,False,2024-03-30 16:22:00.306050,2024-03-30 16:26:42.335069
310,distBased,1.0,57,False,None,DecisionTree,0.4,False,2024-03-30 16:22:00.306050,2024-03-30 16:26:43.112054
320,distBased,1.0,57,False,None,LinearRegression,0.5,False,2024-03-30 16:26:43.115400,2024-03-30 16:31:14.357800
330,distBased,1.0,57,False,None,Lasso,0.5,False,2024-03-30 16:26:43.115400,2024-03-30 16:31:16.051913
340,distBased,1.0,57,False,None,Ridge,0.5,False,2024-03-30 16:26:43.115400,2024-03-30 16:31:17.558367
350,distBased,1.0,57,False,None,ElasticNet,0.5,False,2024-03-30 16:26:43.115400,2024-03-30 16:31:19.250647
