,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,19,False,None,LinearRegression,0.1,False,2024-03-30 14:18:46.845577,2024-03-30 14:18:50.862666
10,distBased,1.0,19,False,None,Lasso,0.1,False,2024-03-30 14:18:46.845577,2024-03-30 14:18:50.930592
20,distBased,1.0,19,False,None,Ridge,0.1,False,2024-03-30 14:18:46.845577,2024-03-30 14:18:51.006002
30,distBased,1.0,19,False,None,ElasticNet,0.1,False,2024-03-30 14:18:46.845577,2024-03-30 14:18:51.079886
40,distBased,1.0,19,False,None,PolynomialRegression,0.1,False,2024-03-30 14:18:46.845577,2024-03-30 14:18:51.095173
50,distBased,1.0,19,False,None,RandomForest,0.1,False,2024-03-30 14:18:46.845577,2024-03-30 14:18:51.571984
60,distBased,1.0,19,False,None,GradientBoostingTree,0.1,False,2024-03-30 14:18:46.845577,2024-03-30 14:18:52.099214
70,distBased,1.0,19,False,None,DecisionTree,0.1,False,2024-03-30 14:18:46.845577,2024-03-30 14:18:52.513434
80,distBased,1.0,19,False,None,LinearRegression,0.2,False,2024-03-30 14:18:52.516839,2024-03-30 14:18:56.727266
90,distBased,1.0,19,False,None,Lasso,0.2,False,2024-03-30 14:18:52.516839,2024-03-30 14:18:57.136235
100,distBased,1.0,19,False,None,Ridge,0.2,False,2024-03-30 14:18:52.516839,2024-03-30 14:18:57.560818
110,distBased,1.0,19,False,None,ElasticNet,0.2,False,2024-03-30 14:18:52.516839,2024-03-30 14:18:57.979675
120,distBased,1.0,19,False,None,PolynomialRegression,0.2,False,2024-03-30 14:18:52.516839,2024-03-30 14:18:57.985350
130,distBased,1.0,19,False,None,RandomForest,0.2,False,2024-03-30 14:18:52.516839,2024-03-30 14:18:58.830295
140,distBased,1.0,19,False,None,GradientBoostingTree,0.2,False,2024-03-30 14:18:52.516839,2024-03-30 14:18:59.675099
150,distBased,1.0,19,False,None,DecisionTree,0.2,False,2024-03-30 14:18:52.516839,2024-03-30 14:19:00.426844
160,distBased,1.0,19,False,None,LinearRegression,0.3,False,2024-03-30 14:19:00.430226,2024-03-30 14:19:04.943437
170,distBased,1.0,19,False,None,Lasso,0.3,False,2024-03-30 14:19:00.430226,2024-03-30 14:19:05.659518
180,distBased,1.0,19,False,None,Ridge,0.3,False,2024-03-30 14:19:00.430226,2024-03-30 14:19:06.402256
190,distBased,1.0,19,False,None,ElasticNet,0.3,False,2024-03-30 14:19:00.430226,2024-03-30 14:19:07.172217
200,distBased,1.0,19,False,None,PolynomialRegression,0.3,False,2024-03-30 14:19:00.430226,2024-03-30 14:19:07.175879
210,distBased,1.0,19,False,None,RandomForest,0.3,False,2024-03-30 14:19:00.430226,2024-03-30 14:19:08.412069
220,distBased,1.0,19,False,None,GradientBoostingTree,0.3,False,2024-03-30 14:19:00.430226,2024-03-30 14:19:09.641007
