,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,DecisionTree,"Index(['ref_1', 'ref_9', 'no_fast_pskip', 'no_mixed_refs'], dtype='object')",LinearRegression(),Performance,0.1,"ref_1            205.100936
ref_9            186.696598
no_fast_pskip     79.149947
no_mixed_refs     59.531374
dtype: float64","count    191.000000
mean       7.636986
std        7.810236
min        0.012561
25%        2.703393
50%        6.288314
75%        9.297500
max       36.292231
Name: % error, dtype: float64",4
1,Lasso,False,DecisionTree,"Index(['ref_1', 'ref_9', 'no_fast_pskip', 'no_mixed_refs'], dtype='object')","Lasso(alpha=2, max_iter=10)",Performance,0.1,"ref_1            193.576037
ref_9            180.907164
no_fast_pskip     69.280233
no_mixed_refs     29.405004
dtype: float64","count    191.000000
mean       6.690605
std        5.865690
min        0.042981
25%        2.428994
50%        5.062447
75%        8.200004
max       26.135425
Name: % error, dtype: float64",4
2,Ridge,False,DecisionTree,"Index(['ref_1', 'ref_9', 'no_fast_pskip', 'no_mixed_refs'], dtype='object')",Ridge(alpha=0.2),Performance,0.1,"ref_1            197.222727
ref_9            181.453527
no_fast_pskip     75.830340
no_mixed_refs     49.481318
dtype: float64","count    191.000000
mean       6.895093
std        6.940854
min        0.010817
25%        2.256823
50%        5.065932
75%        8.853045
max       30.081870
Name: % error, dtype: float64",4
3,ElasticNet,False,DecisionTree,"Index(['ref_1', 'ref_9', 'no_fast_pskip', 'no_mixed_refs'], dtype='object')","ElasticNet(alpha=0.02, max_iter=10)",Performance,0.1,"ref_1            196.801578
ref_9            181.167999
no_fast_pskip     75.628747
no_mixed_refs     48.908932
dtype: float64","count    191.000000
mean       6.857285
std        6.905727
min        0.002504
25%        2.302393
50%        5.137295
75%        8.913290
max       29.734459
Name: % error, dtype: float64",4
4,PolynomialRegression,False,DecisionTree,"Index(['ref_1', 'ref_9', 'no_fast_pskip', 'no_mixed_refs'], dtype='object')",LinearRegression(),Performance,0.1,"ref_1            87.271250
ref_9            79.651111
no_fast_pskip    45.177500
no_mixed_refs    26.858333
dtype: float64","count    191.000000
mean       6.199210
std        8.328569
min        0.000517
25%        1.476350
50%        2.772939
75%        6.678936
max       34.406417
Name: % error, dtype: float64",4
5,RandomForest,False,DecisionTree,"Index(['ref_1', 'ref_9', 'no_fast_pskip', 'no_mixed_refs'], dtype='object')",RandomForestRegressor(),Performance,0.1,"ref_1           NaN
ref_9           NaN
no_fast_pskip   NaN
no_mixed_refs   NaN
Name: % error, dtype: float64","count    191.000000
mean       4.660886
std        4.272064
min        0.088329
25%        1.733818
50%        2.868854
75%        6.424910
max       19.375044
Name: % error, dtype: float64",4
6,GradientBoostingTree,False,DecisionTree,"Index(['ref_1', 'ref_9', 'no_fast_pskip', 'no_mixed_refs'], dtype='object')",GradientBoostingRegressor(),Performance,0.1,"ref_1           NaN
ref_9           NaN
no_fast_pskip   NaN
no_mixed_refs   NaN
Name: % error, dtype: float64","count    191.000000
mean       4.108650
std        3.882432
min        0.001087
25%        1.371862
50%        2.863743
75%        5.856265
max       17.418319
Name: % error, dtype: float64",4
7,DecisionTree,False,DecisionTree,"Index(['ref_1', 'ref_9', 'no_fast_pskip', 'no_mixed_refs'], dtype='object')",DecisionTreeRegressor(),Performance,0.1,"ref_1           NaN
ref_9           NaN
no_fast_pskip   NaN
no_mixed_refs   NaN
Name: % error, dtype: float64","count    191.000000
mean       4.628654
std        4.748297
min        0.000517
25%        1.401288
50%        2.857124
75%        6.587842
max       23.391327
Name: % error, dtype: float64",4
8,LinearRegression,False,DecisionTree,"Index(['ref_1', 'ref_9', 'no_fast_pskip', 'no_mixed_refs'], dtype='object')",LinearRegression(),Performance,0.2,"ref_1            206.770099
ref_9            174.858200
no_fast_pskip     88.460008
no_mixed_refs     76.217254
dtype: float64","count    170.000000
mean       8.240860
std        9.284189
min        0.097228
25%        1.837934
50%        6.250206
75%        9.610779
max       40.504726
Name: % error, dtype: float64",4
9,Lasso,False,DecisionTree,"Index(['ref_1', 'ref_9', 'no_fast_pskip', 'no_mixed_refs'], dtype='object')","Lasso(alpha=0.3, max_iter=100)",Performance,0.2,"ref_1            205.140304
ref_9            174.476669
no_fast_pskip     87.382276
no_mixed_refs     72.102997
dtype: float64","count    170.000000
mean       7.971158
std        8.969013
min        0.169204
25%        1.884310
50%        6.038752
75%        8.475876
max       38.602524
Name: % error, dtype: float64",4
