,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,DecisionTree,"Index(['BZip2', 'Deflate', 'LZMA', 'LZMA2', 'PPMd', 'x_10', 'x_8', 'x_6',
       'x_4', 'x_2', 'x_0', 'Files_90'],
      dtype='object')",LinearRegression(),Performance,0.1,"x_10        2.617279e+17
x_8         2.617279e+17
x_6         2.617279e+17
x_4         2.617279e+17
x_2         2.617279e+17
x_0         2.617279e+17
BZip2       8.488759e+16
LZMA        8.488759e+16
Deflate     8.488759e+16
LZMA2       8.488759e+16
PPMd        8.488759e+16
Files_90    7.400000e+02
dtype: float64","count    3682.000000
mean       60.548071
std        67.663886
min         0.036430
25%        23.411964
50%        34.639769
75%        75.384615
max       503.887147
Name: % error, dtype: float64",12
1,Lasso,False,DecisionTree,"Index(['BZip2', 'Deflate', 'LZMA', 'LZMA2', 'PPMd', 'x_10', 'x_8', 'x_6',
       'x_4', 'x_2', 'x_0', 'Files_90'],
      dtype='object')","Lasso(alpha=25, max_iter=100)",Performance,0.1,"x_10        39007.739954
x_8         12002.180483
BZip2        5053.764622
PPMd         4214.653467
x_6          1026.863581
x_0          1002.745096
LZMA2         976.265770
Files_90      536.312266
x_2           480.612595
x_4           127.476891
dtype: float64","count    3682.000000
mean       55.935171
std        64.469364
min         0.014299
25%        21.476913
50%        30.757771
75%        73.773940
max       500.471452
Name: % error, dtype: float64",12
2,Ridge,False,DecisionTree,"Index(['BZip2', 'Deflate', 'LZMA', 'LZMA2', 'PPMd', 'x_10', 'x_8', 'x_6',
       'x_4', 'x_2', 'x_0', 'Files_90'],
      dtype='object')",Ridge(alpha=2),Performance,0.1,"x_10        29373.492661
x_0          9117.485452
x_2          8641.756170
x_4          8375.088496
x_6          7024.736895
BZip2        5071.625877
PPMd         4233.835157
x_8          3785.574352
LZMA2        1125.350929
Files_90      614.751289
Deflate       208.797813
LZMA           78.762397
dtype: float64","count    3682.000000
mean       57.779675
std        62.524971
min         0.105052
25%        23.382219
50%        33.761045
75%        78.318556
max       478.120330
Name: % error, dtype: float64",12
3,ElasticNet,False,DecisionTree,"Index(['BZip2', 'Deflate', 'LZMA', 'LZMA2', 'PPMd', 'x_10', 'x_8', 'x_6',
       'x_4', 'x_2', 'x_0', 'Files_90'],
      dtype='object')","ElasticNet(alpha=0.01, l1_ratio=0.1, max_iter=5)",Performance,0.1,"x_10        32575.397582
x_8          8070.221787
BZip2        6085.800591
x_0          4755.639769
x_2          4234.741729
x_4          3844.009946
PPMd         3174.944100
x_6          2361.541494
Deflate      1277.603889
LZMA         1058.860506
Files_90      438.112140
LZMA2         105.812341
dtype: float64","count    3682.000000
mean       57.997331
std        60.604520
min         0.040243
25%        23.983843
50%        34.922471
75%        75.266024
max       460.386847
Name: % error, dtype: float64",12
4,PolynomialRegression,False,DecisionTree,"Index(['BZip2', 'Deflate', 'LZMA', 'LZMA2', 'PPMd', 'x_10', 'x_8', 'x_6',
       'x_4', 'x_2', 'x_0', 'Files_90'],
      dtype='object')",LinearRegression(),Performance,0.1,"BZip2       5.179051e+16
x_2         2.439075e+16
x_4         2.315660e+16
x_6         1.576648e+16
LZMA2       1.370668e+16
PPMd        1.279401e+16
Deflate     1.243982e+16
x_0         9.591299e+15
LZMA        8.532862e+15
x_8         7.830887e+15
x_10        6.408658e+15
Files_90    2.546211e+15
dtype: float64","count    3682.000000
mean        6.599582
std         6.456870
min         0.000000
25%         1.592118
50%         4.072948
75%        10.400000
max        40.917431
Name: % error, dtype: float64",12
5,RandomForest,False,DecisionTree,"Index(['BZip2', 'Deflate', 'LZMA', 'LZMA2', 'PPMd', 'x_10', 'x_8', 'x_6',
       'x_4', 'x_2', 'x_0', 'Files_90'],
      dtype='object')",RandomForestRegressor(),Performance,0.1,"BZip2      NaN
Deflate    NaN
LZMA       NaN
LZMA2      NaN
PPMd       NaN
x_10       NaN
x_8        NaN
x_6        NaN
x_4        NaN
x_2        NaN
x_0        NaN
Files_90   NaN
Name: % error, dtype: float64","count    3682.000000
mean        6.343814
std         6.452947
min         0.001008
25%         1.519952
50%         3.943703
75%         9.300936
max        43.229787
Name: % error, dtype: float64",12
6,GradientBoostingTree,False,DecisionTree,"Index(['BZip2', 'Deflate', 'LZMA', 'LZMA2', 'PPMd', 'x_10', 'x_8', 'x_6',
       'x_4', 'x_2', 'x_0', 'Files_90'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.1,"BZip2      NaN
Deflate    NaN
LZMA       NaN
LZMA2      NaN
PPMd       NaN
x_10       NaN
x_8        NaN
x_6        NaN
x_4        NaN
x_2        NaN
x_0        NaN
Files_90   NaN
Name: % error, dtype: float64","count    3682.000000
mean        7.511315
std         7.784747
min         0.008419
25%         1.813508
50%         4.757427
75%        11.697939
max        51.633495
Name: % error, dtype: float64",12
7,DecisionTree,False,DecisionTree,"Index(['BZip2', 'Deflate', 'LZMA', 'LZMA2', 'PPMd', 'x_10', 'x_8', 'x_6',
       'x_4', 'x_2', 'x_0', 'Files_90'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.1,"BZip2      NaN
Deflate    NaN
LZMA       NaN
LZMA2      NaN
PPMd       NaN
x_10       NaN
x_8        NaN
x_6        NaN
x_4        NaN
x_2        NaN
x_0        NaN
Files_90   NaN
Name: % error, dtype: float64","count    3682.000000
mean        6.317109
std         6.410798
min         0.000000
25%         1.536001
50%         3.972791
75%         9.262988
max        43.267239
Name: % error, dtype: float64",12
8,LinearRegression,False,DecisionTree,"Index(['BZip2', 'Deflate', 'LZMA', 'LZMA2', 'PPMd', 'x_10', 'x_8', 'x_6',
       'x_4', 'x_2', 'x_0', 'Files_90'],
      dtype='object')",LinearRegression(),Performance,0.2,"x_10        3.057159e+17
x_8         3.057159e+17
x_6         3.057159e+17
x_4         3.057159e+17
x_2         3.057159e+17
x_0         3.057159e+17
BZip2       8.671195e+16
Deflate     8.671195e+16
LZMA        8.671195e+16
LZMA2       8.671195e+16
PPMd        8.671195e+16
Files_90    1.115000e+03
dtype: float64","count    3273.000000
mean       63.325615
std        68.997396
min         0.000000
25%        25.538462
50%        34.883721
75%        81.648746
max       443.699060
Name: % error, dtype: float64",12
9,Lasso,False,DecisionTree,"Index(['BZip2', 'Deflate', 'LZMA', 'LZMA2', 'PPMd', 'x_10', 'x_8', 'x_6',
       'x_4', 'x_2', 'x_0', 'Files_90'],
      dtype='object')","Lasso(alpha=10, max_iter=100)",Performance,0.2,"x_10        36609.282615
x_8         12250.864204
PPMd         5220.679525
BZip2        5014.238838
x_6          1096.122042
Files_90     1084.876182
LZMA2         876.403357
x_0           813.213670
x_2           399.471193
Deflate       269.111087
x_4           191.654745
dtype: float64","count    3273.000000
mean       63.070195
std        70.221665
min         0.109167
25%        22.180652
50%        32.467778
75%        85.840197
max       446.020168
Name: % error, dtype: float64",12
