,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,DecisionTree,"Index(['Files_100', 'Files_50', 'Files_10', 'Files_40', 'Files_70', 'Files_30',
       'Files_80', 'Files_60', 'Files_20', 'Files_0', 'Files_90', 'x_10'],
      dtype='object')",LinearRegression(),Performance,0.1,"Files_0      1.276726e+17
Files_100    1.276726e+17
Files_20     1.276726e+17
Files_30     1.276726e+17
Files_10     1.276726e+17
Files_90     1.276726e+17
Files_80     1.276726e+17
Files_50     1.276726e+17
Files_60     1.276726e+17
Files_70     1.276726e+17
Files_40     1.276726e+17
x_10         2.116000e+04
dtype: float64","count    3682.000000
mean       67.249800
std        63.404736
min         0.000000
25%        23.589335
50%        44.611522
75%        87.205193
max       329.433962
Name: % error, dtype: float64",12
1,Lasso,False,DecisionTree,"Index(['Files_100', 'Files_50', 'Files_10', 'Files_40', 'Files_70', 'Files_30',
       'Files_80', 'Files_60', 'Files_20', 'Files_0', 'Files_90', 'x_10'],
      dtype='object')","Lasso(alpha=25, max_iter=100)",Performance,0.1,"x_10        20858.153199
Files_40     2477.833739
Files_60      841.644295
Files_70      735.234024
Files_50      725.816735
Files_0       662.301299
Files_20      309.307096
dtype: float64","count    3682.000000
mean       65.091148
std        60.593198
min         0.055029
25%        22.780118
50%        45.358942
75%        83.583041
max       321.193167
Name: % error, dtype: float64",12
2,Ridge,False,DecisionTree,"Index(['Files_100', 'Files_50', 'Files_10', 'Files_40', 'Files_70', 'Files_30',
       'Files_80', 'Files_60', 'Files_20', 'Files_0', 'Files_90', 'x_10'],
      dtype='object')",Ridge(alpha=4),Performance,0.1,"x_10         18700.018833
Files_40      2229.992714
Files_60       990.202778
Files_0        963.456220
Files_100      875.655491
Files_20       754.159432
Files_70       712.285205
Files_30       669.269625
Files_10       665.339590
Files_50       523.938910
Files_90       463.936291
Files_80        64.602958
dtype: float64","count    3682.000000
mean       67.854625
std        62.618676
min         0.003216
25%        21.381908
50%        50.170031
75%        88.861956
max       289.835865
Name: % error, dtype: float64",12
3,ElasticNet,False,DecisionTree,"Index(['Files_100', 'Files_50', 'Files_10', 'Files_40', 'Files_70', 'Files_30',
       'Files_80', 'Files_60', 'Files_20', 'Files_0', 'Files_90', 'x_10'],
      dtype='object')","ElasticNet(alpha=0.02, max_iter=100)",Performance,0.1,"x_10         18651.137922
Files_40      2227.784128
Files_60       995.059432
Files_0        959.601022
Files_100      873.947778
Files_20       749.263751
Files_70       705.932346
Files_30       668.018340
Files_10       665.445855
Files_50       521.322956
Files_90       463.909367
Files_80        66.958017
dtype: float64","count    3682.000000
mean       67.891568
std        62.641580
min         0.049990
25%        21.314892
50%        50.113148
75%        89.096449
max       289.097520
Name: % error, dtype: float64",12
4,PolynomialRegression,False,DecisionTree,"Index(['Files_100', 'Files_50', 'Files_10', 'Files_40', 'Files_70', 'Files_30',
       'Files_80', 'Files_60', 'Files_20', 'Files_0', 'Files_90', 'x_10'],
      dtype='object')",LinearRegression(),Performance,0.1,"Files_0      2.451781e+17
Files_60     2.235513e+17
Files_40     1.754831e+17
Files_70     1.137937e+17
x_10         8.622052e+16
Files_30     5.688905e+16
Files_10     3.653240e+16
Files_100    3.158231e+16
Files_80     2.933541e+16
Files_90     1.840558e+16
Files_20     7.402949e+15
Files_50     3.748437e+15
dtype: float64","count    3.682000e+03
mean     9.357507e+11
std      2.670029e+13
min      5.970149e-02
25%      2.302703e+01
50%      4.880729e+01
75%      8.676713e+01
max      8.446401e+14
Name: % error, dtype: float64",12
5,RandomForest,False,DecisionTree,"Index(['Files_100', 'Files_50', 'Files_10', 'Files_40', 'Files_70', 'Files_30',
       'Files_80', 'Files_60', 'Files_20', 'Files_0', 'Files_90', 'x_10'],
      dtype='object')",RandomForestRegressor(),Performance,0.1,"Files_100   NaN
Files_50    NaN
Files_10    NaN
Files_40    NaN
Files_70    NaN
Files_30    NaN
Files_80    NaN
Files_60    NaN
Files_20    NaN
Files_0     NaN
Files_90    NaN
x_10        NaN
Name: % error, dtype: float64","count    3682.000000
mean       65.094141
std        58.574102
min         0.094062
25%        23.343063
50%        48.455013
75%        85.195958
max       446.786013
Name: % error, dtype: float64",12
6,GradientBoostingTree,False,DecisionTree,"Index(['Files_100', 'Files_50', 'Files_10', 'Files_40', 'Files_70', 'Files_30',
       'Files_80', 'Files_60', 'Files_20', 'Files_0', 'Files_90', 'x_10'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.1,"Files_100   NaN
Files_50    NaN
Files_10    NaN
Files_40    NaN
Files_70    NaN
Files_30    NaN
Files_80    NaN
Files_60    NaN
Files_20    NaN
Files_0     NaN
Files_90    NaN
x_10        NaN
Name: % error, dtype: float64","count    3682.000000
mean       64.917024
std        58.394789
min         0.046784
25%        23.628305
50%        48.171718
75%        85.038289
max       447.084689
Name: % error, dtype: float64",12
7,DecisionTree,False,DecisionTree,"Index(['Files_100', 'Files_50', 'Files_10', 'Files_40', 'Files_70', 'Files_30',
       'Files_80', 'Files_60', 'Files_20', 'Files_0', 'Files_90', 'x_10'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.1,"Files_100   NaN
Files_50    NaN
Files_10    NaN
Files_40    NaN
Files_70    NaN
Files_30    NaN
Files_80    NaN
Files_60    NaN
Files_20    NaN
Files_0     NaN
Files_90    NaN
x_10        NaN
Name: % error, dtype: float64","count    3682.000000
mean       64.874549
std        58.329269
min         0.004045
25%        23.693125
50%        48.368796
75%        85.246929
max       448.282266
Name: % error, dtype: float64",12
8,LinearRegression,False,DecisionTree,"Index(['Files_100', 'Files_50', 'Files_10', 'Files_40', 'Files_70', 'Files_30',
       'Files_80', 'Files_60', 'Files_20', 'Files_0', 'Files_90', 'x_10'],
      dtype='object')",LinearRegression(),Performance,0.2,"Files_40     6.027659e+16
Files_60     6.027659e+16
Files_50     6.027659e+16
Files_70     6.027659e+16
Files_80     6.027659e+16
Files_20     6.027659e+16
Files_10     6.027659e+16
Files_30     6.027659e+16
Files_90     6.027659e+16
Files_100    6.027659e+16
Files_0      6.027659e+16
x_10         2.076800e+04
dtype: float64","count    3273.000000
mean       69.550917
std        65.105799
min         0.000000
25%        23.703704
50%        47.179487
75%        91.020408
max       324.654088
Name: % error, dtype: float64",12
9,Lasso,False,DecisionTree,"Index(['Files_100', 'Files_50', 'Files_10', 'Files_40', 'Files_70', 'Files_30',
       'Files_80', 'Files_60', 'Files_20', 'Files_0', 'Files_90', 'x_10'],
      dtype='object')","Lasso(alpha=25, max_iter=100)",Performance,0.2,"x_10        20509.547903
Files_40     2490.491776
Files_0       935.966084
Files_60      860.118270
Files_50      702.652864
dtype: float64","count    3273.000000
mean       69.212142
std        63.934725
min         0.030561
25%        23.906272
50%        47.004673
75%        91.245883
max       319.302914
Name: % error, dtype: float64",12
