,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,DecisionTree,"Index(['compressionZpaq', 'level8', 'level9', 'level3', 'level1', 'level2'], dtype='object')",LinearRegression(),Performance,0.1,"compressionZpaq    2.095620e+06
level8             4.347250e+05
level1             5.113333e+04
level3             4.121000e+04
level9             2.998400e+04
dtype: float64","count     161.000000
mean      145.842735
std       188.148016
min         0.097278
25%        37.459288
50%        81.380817
75%       223.621356
max      1240.686593
Name: % error, dtype: float64",6
1,Lasso,False,DecisionTree,"Index(['compressionZpaq', 'level8', 'level9', 'level3', 'level1', 'level2'], dtype='object')","Lasso(alpha=25, max_iter=5)",Performance,0.1,"compressionZpaq    2.099317e+06
level8             4.383615e+05
level1             4.831574e+04
level3             3.811129e+04
level9             2.662965e+04
dtype: float64","count     161.000000
mean      145.026885
std       187.898822
min         0.052530
25%        37.392741
50%        81.298945
75%       220.554405
max      1242.767081
Name: % error, dtype: float64",6
2,Ridge,False,DecisionTree,"Index(['compressionZpaq', 'level8', 'level9', 'level3', 'level1', 'level2'], dtype='object')",Ridge(alpha=25),Performance,0.1,"compressionZpaq    74462.390735
level9             31596.973483
level1             22578.340096
level3             21515.125811
level8             20379.789563
dtype: float64","count    161.000000
mean     236.677391
std      230.414638
min        0.939751
25%       45.018958
50%       92.394532
75%      488.109870
max      760.295477
Name: % error, dtype: float64",6
3,ElasticNet,False,DecisionTree,"Index(['compressionZpaq', 'level8', 'level9', 'level3', 'level1', 'level2'], dtype='object')","ElasticNet(alpha=25, l1_ratio=0.0, max_iter=1)",Performance,0.1,"compressionZpaq    4569.454495
level9             2086.891416
level1             1409.628004
level8             1338.876486
level3             1338.328299
dtype: float64","count    161.000000
mean     235.239387
std      226.686602
min        1.373976
25%       50.421221
50%       85.193420
75%      477.776310
max      788.458145
Name: % error, dtype: float64",6
4,PolynomialRegression,False,DecisionTree,"Index(['compressionZpaq', 'level8', 'level9', 'level3', 'level1', 'level2'], dtype='object')",LinearRegression(),Performance,0.1,"compressionZpaq    1.047810e+06
level8             2.173625e+05
level1             2.556667e+04
level3             2.060500e+04
level9             1.499200e+04
level2             5.820766e-11
dtype: float64","count     161.000000
mean      145.842735
std       188.148016
min         0.097278
25%        37.459288
50%        81.380817
75%       223.621356
max      1240.686593
Name: % error, dtype: float64",6
5,RandomForest,False,DecisionTree,"Index(['compressionZpaq', 'level8', 'level9', 'level3', 'level1', 'level2'], dtype='object')",RandomForestRegressor(),Performance,0.1,"compressionZpaq   NaN
level8            NaN
level9            NaN
level3            NaN
level1            NaN
level2            NaN
Name: % error, dtype: float64","count     161.000000
mean      138.696268
std       171.872371
min        10.730219
25%        36.329360
50%        81.071955
75%       201.393834
max      1136.037362
Name: % error, dtype: float64",6
6,GradientBoostingTree,False,DecisionTree,"Index(['compressionZpaq', 'level8', 'level9', 'level3', 'level1', 'level2'], dtype='object')",GradientBoostingRegressor(),Performance,0.1,"compressionZpaq   NaN
level8            NaN
level9            NaN
level3            NaN
level1            NaN
level2            NaN
Name: % error, dtype: float64","count     161.000000
mean      145.758495
std       188.022750
min         0.065047
25%        37.270718
50%        81.356575
75%       221.847658
max      1241.819879
Name: % error, dtype: float64",6
7,DecisionTree,False,DecisionTree,"Index(['compressionZpaq', 'level8', 'level9', 'level3', 'level1', 'level2'], dtype='object')",DecisionTreeRegressor(),Performance,0.1,"compressionZpaq   NaN
level8            NaN
level9            NaN
level3            NaN
level1            NaN
level2            NaN
Name: % error, dtype: float64","count     161.000000
mean      146.369470
std       188.267706
min         0.097278
25%        37.459288
50%        81.380817
75%       223.621356
max      1240.686593
Name: % error, dtype: float64",6
8,LinearRegression,False,DecisionTree,"Index(['compressionZpaq', 'level8', 'level9', 'level3', 'level1', 'level2'], dtype='object')",LinearRegression(),Performance,0.2,"compressionZpaq    3.596865e+06
level2             1.426364e+06
level8             6.470270e+05
level9             3.773704e+05
level3             6.160789e+04
level1             5.270932e+04
dtype: float64","count     143.000000
mean      324.002964
std       614.348613
min        12.029255
25%        44.136214
50%        68.450202
75%       235.301568
max      3289.263273
Name: % error, dtype: float64",6
9,Lasso,False,DecisionTree,"Index(['compressionZpaq', 'level8', 'level9', 'level3', 'level1', 'level2'], dtype='object')","Lasso(alpha=25, max_iter=5)",Performance,0.2,"compressionZpaq    3.594847e+06
level2             1.423568e+06
level8             6.506060e+05
level9             3.800612e+05
level3             6.347559e+04
level1             5.415157e+04
dtype: float64","count     143.000000
mean      323.834407
std       614.076481
min        13.487615
25%        44.462992
50%        68.927492
75%       235.216481
max      3285.833189
Name: % error, dtype: float64",6
