,algorithm_name,ft_dummyfication,origin_ft_selection,ft_selection,hyperparameters,size_target,test_size,coef_order,accuracy,num_features
0,LinearRegression,False,DecisionTree,"Index(['HAVE_CRYPTO', 'HAVE_REPLICATION', 'HAVE_HASH', 'HAVE_SEQUENCE',
       '#yes'],
      dtype='object')",LinearRegression(),Performance,0.1,"HAVE_CRYPTO         9.289565
HAVE_REPLICATION    2.717281
HAVE_HASH           1.174237
#yes                0.824736
HAVE_SEQUENCE       0.632984
dtype: float64","count    327.000000
mean     139.898302
std      132.048618
min        2.478652
25%       54.822618
50%       81.121763
75%      193.432093
max      746.062399
Name: % error, dtype: float64",5
1,Lasso,False,DecisionTree,"Index(['HAVE_CRYPTO', 'HAVE_REPLICATION', 'HAVE_HASH', 'HAVE_SEQUENCE',
       '#yes'],
      dtype='object')",Lasso(max_iter=1),Performance,0.1,"HAVE_CRYPTO    4.589684
#yes           0.036715
dtype: float64","count    327.000000
mean     224.160368
std      189.386198
min       12.387460
25%       63.314649
50%      132.099655
75%      391.944781
max      693.435819
Name: % error, dtype: float64",5
2,Ridge,False,DecisionTree,"Index(['HAVE_CRYPTO', 'HAVE_REPLICATION', 'HAVE_HASH', 'HAVE_SEQUENCE',
       '#yes'],
      dtype='object')",Ridge(alpha=10),Performance,0.1,"HAVE_CRYPTO         3.420579
HAVE_REPLICATION    1.204166
HAVE_HASH           0.842373
HAVE_SEQUENCE       0.623567
#yes                0.444696
dtype: float64","count     327.000000
mean      232.898304
std       223.774400
min         3.157704
25%        62.799427
50%       150.967212
75%       359.698776
max      1049.680673
Name: % error, dtype: float64",5
3,ElasticNet,False,DecisionTree,"Index(['HAVE_CRYPTO', 'HAVE_REPLICATION', 'HAVE_HASH', 'HAVE_SEQUENCE',
       '#yes'],
      dtype='object')","ElasticNet(l1_ratio=1.0, max_iter=1)",Performance,0.1,"HAVE_CRYPTO    4.589684
#yes           0.036715
dtype: float64","count    327.000000
mean     224.160368
std      189.386198
min       12.387460
25%       63.314649
50%      132.099655
75%      391.944781
max      693.435819
Name: % error, dtype: float64",5
4,PolynomialRegression,False,DecisionTree,"Index(['HAVE_CRYPTO', 'HAVE_REPLICATION', 'HAVE_HASH', 'HAVE_SEQUENCE',
       '#yes'],
      dtype='object')",LinearRegression(),Performance,0.1,"HAVE_SEQUENCE       22.222129
HAVE_REPLICATION    17.999365
#yes                13.402269
HAVE_CRYPTO          6.843124
HAVE_HASH            5.172410
dtype: float64","count     327.000000
mean      398.785056
std       765.134379
min         6.518774
25%        64.884889
50%       170.520710
75%       345.008371
max      6022.531913
Name: % error, dtype: float64",5
5,RandomForest,False,DecisionTree,"Index(['HAVE_CRYPTO', 'HAVE_REPLICATION', 'HAVE_HASH', 'HAVE_SEQUENCE',
       '#yes'],
      dtype='object')",RandomForestRegressor(),Performance,0.1,"HAVE_CRYPTO        NaN
HAVE_REPLICATION   NaN
HAVE_HASH          NaN
HAVE_SEQUENCE      NaN
#yes               NaN
Name: % error, dtype: float64","count    327.000000
mean     107.852082
std      126.424110
min        1.174831
25%       32.724550
50%       60.795157
75%      127.093833
max      816.856662
Name: % error, dtype: float64",5
6,GradientBoostingTree,False,DecisionTree,"Index(['HAVE_CRYPTO', 'HAVE_REPLICATION', 'HAVE_HASH', 'HAVE_SEQUENCE',
       '#yes'],
      dtype='object')",GradientBoostingRegressor(),Performance,0.1,"HAVE_CRYPTO        NaN
HAVE_REPLICATION   NaN
HAVE_HASH          NaN
HAVE_SEQUENCE      NaN
#yes               NaN
Name: % error, dtype: float64","count     327.000000
mean      111.492408
std       165.575353
min         0.157594
25%        27.188863
50%        62.797338
75%        86.124464
max      1361.833251
Name: % error, dtype: float64",5
7,DecisionTree,False,DecisionTree,"Index(['HAVE_CRYPTO', 'HAVE_REPLICATION', 'HAVE_HASH', 'HAVE_SEQUENCE',
       '#yes'],
      dtype='object')",DecisionTreeRegressor(),Performance,0.1,"HAVE_CRYPTO        NaN
HAVE_REPLICATION   NaN
HAVE_HASH          NaN
HAVE_SEQUENCE      NaN
#yes               NaN
Name: % error, dtype: float64","count     327.000000
mean      110.029390
std       185.134592
min         0.005055
25%        28.561195
50%        63.513264
75%        88.019727
max      1719.723781
Name: % error, dtype: float64",5
8,LinearRegression,False,DecisionTree,"Index(['HAVE_CRYPTO', 'HAVE_REPLICATION', 'HAVE_HASH', 'HAVE_SEQUENCE',
       '#yes'],
      dtype='object')",LinearRegression(),Performance,0.2,"HAVE_CRYPTO         10.369214
HAVE_SEQUENCE        3.359967
HAVE_REPLICATION     2.455456
#yes                 0.345564
HAVE_HASH            0.299920
dtype: float64","count    291.000000
mean     178.463227
std      158.632969
min        0.143645
25%       54.659268
50%      139.021990
75%      264.357037
max      865.231404
Name: % error, dtype: float64",5
9,Lasso,False,DecisionTree,"Index(['HAVE_CRYPTO', 'HAVE_REPLICATION', 'HAVE_HASH', 'HAVE_SEQUENCE',
       '#yes'],
      dtype='object')","Lasso(alpha=0.5, max_iter=1)",Performance,0.2,"HAVE_CRYPTO         8.941410
HAVE_SEQUENCE       1.164758
HAVE_REPLICATION    0.932226
#yes                0.274854
dtype: float64","count    291.000000
mean     134.317308
std      143.964445
min        0.499602
25%       47.682694
50%       75.238761
75%      179.949963
max      814.547558
Name: % error, dtype: float64",5
