,SampleAlgorithm,%FeatureSelection,#Features,FeatureImportance,OriginalFS,Algorithm,%Configurations,Dummy,StartTime,EndTime
0,distBased,1.0,14,False,None,DecisionTree,0.1,False,2024-01-31 23:42:04.370487,2024-01-31 23:42:06.523983
10,distBased,1.0,14,False,None,DecisionTree,0.2,False,2024-01-31 23:42:06.525760,2024-01-31 23:42:09.114372
20,distBased,1.0,14,False,None,DecisionTree,0.3,False,2024-01-31 23:42:09.118127,2024-01-31 23:42:12.472832
30,distBased,1.0,14,False,None,DecisionTree,0.4,False,2024-01-31 23:42:12.476700,2024-01-31 23:42:16.644952
40,distBased,1.0,14,False,None,DecisionTree,0.5,False,2024-01-31 23:42:16.648996,2024-01-31 23:42:21.641084
50,distBased,1.0,14,False,None,DecisionTree,0.6,False,2024-01-31 23:42:21.645463,2024-01-31 23:42:27.476033
60,distBased,1.0,14,False,None,DecisionTree,0.7,False,2024-01-31 23:42:27.480426,2024-01-31 23:42:34.148365
70,distBased,1.0,14,False,None,DecisionTree,0.8,False,2024-01-31 23:42:34.152055,2024-01-31 23:42:41.531738
80,distBased,1.0,14,False,None,DecisionTree,0.9,False,2024-01-31 23:42:41.535052,2024-01-31 23:42:47.135000
90,distBased,1.0,14,False,None,DecisionTree,,,2024-01-31 23:42:04.369910,2024-01-31 23:42:47.138399
100,divDistBased,1.0,14,False,None,DecisionTree,0.1,False,2024-01-31 23:42:47.414970,2024-01-31 23:42:49.188296
110,divDistBased,1.0,14,False,None,DecisionTree,0.2,False,2024-01-31 23:42:49.191931,2024-01-31 23:42:51.802597
120,divDistBased,1.0,14,False,None,DecisionTree,0.3,False,2024-01-31 23:42:51.806305,2024-01-31 23:42:55.225989
130,divDistBased,1.0,14,False,None,DecisionTree,0.4,False,2024-01-31 23:42:55.229645,2024-01-31 23:42:59.461703
140,divDistBased,1.0,14,False,None,DecisionTree,0.5,False,2024-01-31 23:42:59.465276,2024-01-31 23:43:04.490095
150,divDistBased,1.0,14,False,None,DecisionTree,0.6,False,2024-01-31 23:43:04.493690,2024-01-31 23:43:10.355613
160,divDistBased,1.0,14,False,None,DecisionTree,0.7,False,2024-01-31 23:43:10.359226,2024-01-31 23:43:17.046316
170,divDistBased,1.0,14,False,None,DecisionTree,0.8,False,2024-01-31 23:43:17.049987,2024-01-31 23:43:24.511191
180,divDistBased,1.0,14,False,None,DecisionTree,0.9,False,2024-01-31 23:43:24.514744,2024-01-31 23:43:30.175888
190,divDistBased,1.0,14,False,None,DecisionTree,,,2024-01-31 23:42:47.414454,2024-01-31 23:43:30.179359
200,henard,1.0,14,False,None,DecisionTree,0.1,False,2024-01-31 23:43:30.457838,2024-01-31 23:43:32.236609
210,henard,1.0,14,False,None,DecisionTree,0.2,False,2024-01-31 23:43:32.240022,2024-01-31 23:43:34.837947
220,henard,1.0,14,False,None,DecisionTree,0.3,False,2024-01-31 23:43:34.841605,2024-01-31 23:43:38.268460
230,henard,1.0,14,False,None,DecisionTree,0.4,False,2024-01-31 23:43:38.271972,2024-01-31 23:43:42.467783
240,henard,1.0,14,False,None,DecisionTree,0.5,False,2024-01-31 23:43:42.471333,2024-01-31 23:43:47.496487
250,henard,1.0,14,False,None,DecisionTree,0.6,False,2024-01-31 23:43:47.500021,2024-01-31 23:43:53.312504
260,henard,1.0,14,False,None,DecisionTree,0.7,False,2024-01-31 23:43:53.316202,2024-01-31 23:43:59.979458
270,henard,1.0,14,False,None,DecisionTree,0.8,False,2024-01-31 23:43:59.982886,2024-01-31 23:44:07.436747
280,henard,1.0,14,False,None,DecisionTree,0.9,False,2024-01-31 23:44:07.440369,2024-01-31 23:44:13.052993
290,henard,1.0,14,False,None,DecisionTree,,,2024-01-31 23:43:30.457280,2024-01-31 23:44:13.056631
300,random,1.0,14,False,None,DecisionTree,0.1,False,2024-01-31 23:44:13.333368,2024-01-31 23:44:15.102707
310,random,1.0,14,False,None,DecisionTree,0.2,False,2024-01-31 23:44:15.106912,2024-01-31 23:44:17.705189
320,random,1.0,14,False,None,DecisionTree,0.3,False,2024-01-31 23:44:17.708914,2024-01-31 23:44:21.134422
330,random,1.0,14,False,None,DecisionTree,0.4,False,2024-01-31 23:44:21.138018,2024-01-31 23:44:25.357706
340,random,1.0,14,False,None,DecisionTree,0.5,False,2024-01-31 23:44:25.361260,2024-01-31 23:44:30.409801
350,random,1.0,14,False,None,DecisionTree,0.6,False,2024-01-31 23:44:30.413355,2024-01-31 23:44:36.266557
360,random,1.0,14,False,None,DecisionTree,0.7,False,2024-01-31 23:44:36.270337,2024-01-31 23:44:43.081161
370,random,1.0,14,False,None,DecisionTree,0.8,False,2024-01-31 23:44:43.085243,2024-01-31 23:44:50.611465
380,random,1.0,14,False,None,DecisionTree,0.9,False,2024-01-31 23:44:50.615725,2024-01-31 23:44:56.249003
390,random,1.0,14,False,None,DecisionTree,,,2024-01-31 23:44:13.332850,2024-01-31 23:44:56.252797
400,solverBased,1.0,14,False,None,DecisionTree,0.1,False,2024-01-31 23:44:56.530854,2024-01-31 23:44:58.308277
410,solverBased,1.0,14,False,None,DecisionTree,0.2,False,2024-01-31 23:44:58.312366,2024-01-31 23:45:00.938171
420,solverBased,1.0,14,False,None,DecisionTree,0.3,False,2024-01-31 23:45:00.942819,2024-01-31 23:45:04.361499
